0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,idx
4.3415027,0.0,11.794051,0.0,4.0661764,15.288746,0.0,0.0,0.0,21.712801,0.0,22.104477,0.0,9.114081,0.0,0.0,0.0,19.584246,0.0,0.0,2.3330462,3.0419767,0.0,0.0,0.0,15.589528,5.183079,12.567031,22.048792,14.7302685,12.071234,20.079844,0.0,19.967848,0.0,0.0,0.0,18.369627,0.0,19.05213,19.17101,0.7348037,17.313805,14.268247,0.0,0.0,0.0,0.0,14.650054,0.0,18.988218,3.2556458,0.0,0.0,16.004866,20.374105,0.0,0.0,0.0,0.0,0.0,0.0,15.355715,0.0,0.0,0.0,11.669224,19.636234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.474952,20.094267,21.828026,0.0,0.0,0.0,17.943127,21.011656,8.328414,0.0,13.717791,18.921926,0.0,0.0,20.235168,0.0,22.051287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.557762,18.652079,0.0,18.17231,0.0,19.228937,0.0,0.0,0.0,18.091284,14.951301,0.0,7.757807,1.5133328,14.337333,0.0,0.0,14.341908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7327747,10.565355,0.0,19.001987,0.0,0.0,0.0,0.0,20.018377,2.9383526,0.0,19.775433,0.0,0.0,0.0,19.490738,0.0,18.573261,0.0,20.796177,0.0,0.0,0.0,12.195791,17.1519,18.142479,0.0,0.0,20.65325,0.31830952,0.0,0.0,0.0,20.780558,0.0,0.0,21.581657,10.442128,20.393127,2.4158733,0.0,0.0,0.0,0.0,14.167851,20.042166,20.82847,4.5290613,0.0,0.0,0.0,21.715496,0.0,14.065257,20.695742,20.93008,0.0,17.022554,0.0,0.0,9.285582,0.0,0.0,20.780676,0.0,0.0,0.0,0.0,0.0,0.0,14.347382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.121965,5.1605625,0.0,15.904815,8.331858,0.0,0.0,18.627556,0.0,4.6096835,7.212702,0.0,14.788873,20.128801,0.0,11.7474575,10.432119,0.0,20.237383,0.0,17.108553,5.3213553,0.0,14.933879,0.0,11.137642,0.0,0.0,0.0,0.0,0.0,14.931065,14.490634,0.0,0.0,0.0,13.230576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2474
49.28989,0.0,79.29163,0.0,48.219303,93.11471,0.0,0.0,0.0,122.98083,0.0,125.15703,0.0,68.38808,0.0,0.0,0.0,111.89884,0.0,0.0,40.193813,43.773743,0.0,0.0,0.0,94.33994,53.957287,81.84609,125.760254,91.02085,80.37551,114.6908,0.0,114.84718,0.0,0.0,0.0,106.086555,0.0,109.91767,111.09789,28.394724,101.48324,88.819016,0.0,0.0,0.0,0.0,90.598526,0.0,109.20874,45.17956,0.0,0.0,94.61772,116.40362,0.0,0.0,0.0,0.0,0.0,0.0,93.13645,0.0,0.0,0.0,77.85886,111.593254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.72422,115.44755,123.8552,0.0,0.0,0.0,104.89365,119.83301,64.798,0.0,86.01554,108.26681,0.0,0.0,115.9295,0.0,125.953926,0.0,0.0,0.0,0.0,0.0,18.984268,0.0,81.801636,107.10122,0.0,106.19036,0.0,110.065926,0.0,0.0,0.0,104.89599,90.859634,0.0,62.39217,34.955944,87.92108,0.0,0.0,88.80533,0.0,0.0,0.0,0.0,0.0,10.16861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.587177,73.949554,0.0,108.50979,0.0,0.0,0.0,0.0,114.70463,43.546196,0.0,112.40172,0.0,0.0,0.0,112.28553,0.0,106.69248,0.0,118.258286,0.0,0.0,0.0,80.21839,100.80968,106.19295,0.0,0.0,117.74631,26.881706,0.0,0.0,0.0,118.22107,0.0,0.0,122.51533,73.39119,115.96649,40.080406,0.0,0.0,0.0,0.0,87.84801,114.894165,118.46751,51.07306,0.0,0.0,0.0,122.84475,0.0,87.943275,118.7837,118.98424,0.0,99.89225,0.0,0.0,69.53967,0.0,0.0,118.20626,17.573984,0.0,0.0,0.0,0.0,0.0,88.056496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5417,54.185802,0.0,94.884476,65.21755,0.0,0.0,108.36314,0.0,51.2736,60.126312,0.0,90.37701,115.94104,0.0,78.57492,74.05083,0.0,116.51676,0.0,99.80417,54.70751,0.0,92.04177,0.0,76.14039,0.0,0.0,0.0,0.0,0.0,92.23139,89.559166,0.0,0.0,0.0,84.176674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26727,3271
40.167706,0.0,64.11007,0.0,39.299637,75.1402,0.0,0.0,0.0,98.91342,0.0,100.66092,0.0,55.38707,0.0,0.0,0.0,90.16504,0.0,0.0,32.847336,35.655575,0.0,0.0,0.0,76.156494,43.84288,66.14025,101.156006,73.47665,65.002426,92.38163,0.0,92.44662,0.0,0.0,0.0,85.57965,0.0,88.5745,89.541504,23.47374,81.88003,71.79782,0.0,0.0,0.0,0.0,73.0906,0.0,88.103935,36.901493,0.0,0.0,76.42326,93.827515,0.0,0.0,0.0,0.0,0.0,0.0,75.22921,0.0,0.0,0.0,62.96164,90.05384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.58538,92.97441,99.717224,0.0,0.0,0.0,84.64337,96.54112,52.587734,0.0,69.51808,87.25521,0.0,0.0,93.44039,0.0,101.37601,0.0,0.0,0.0,0.0,0.0,15.997298,0.0,66.20342,86.39146,0.0,85.70197,0.0,88.7518,0.0,0.0,0.0,84.60783,73.396286,0.0,50.64481,28.788437,71.10295,0.0,0.0,71.81383,0.0,0.0,0.0,0.0,0.0,9.003332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.03757,59.938812,0.0,87.48072,0.0,0.0,0.0,0.0,92.38278,35.45471,0.0,90.619125,0.0,0.0,0.0,90.49005,0.0,86.164764,0.0,95.322914,0.0,0.0,0.0,64.91873,81.41556,85.649414,0.0,0.0,94.78305,22.304047,0.0,0.0,0.0,95.19359,0.0,0.0,98.58368,59.383694,93.43506,32.819317,0.0,0.0,0.0,0.0,70.99671,92.62841,95.35733,41.54765,0.0,0.0,0.0,98.95952,0.0,71.00912,95.6021,95.76099,0.0,80.58533,0.0,0.0,56.28618,0.0,0.0,95.06342,14.962246,0.0,0.0,0.0,0.0,0.0,71.23709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.69497,43.927,0.0,76.62449,52.796154,0.0,0.0,87.31424,0.0,41.66192,48.77774,0.0,72.91989,93.337135,0.0,63.55301,59.83739,0.0,93.86525,0.0,80.48276,44.34552,0.0,74.36566,0.0,61.643154,0.0,0.0,0.0,0.0,0.0,74.449425,72.436104,0.0,0.0,0.0,68.040665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.436315,3271
87.714096,0.0,126.39602,0.0,86.38255,144.09334,0.0,0.0,0.0,182.18156,0.0,184.7386,0.0,112.33751,0.0,0.0,0.0,167.91586,0.0,0.0,75.7123,80.50308,0.0,0.0,0.0,145.5424,93.81321,129.39178,185.63457,141.51318,127.9337,171.52904,0.0,171.3516,0.0,0.0,0.0,159.97855,0.0,165.59805,166.46082,59.493576,154.41406,138.28735,0.0,0.0,0.0,0.0,140.54308,0.0,164.63211,82.44908,0.0,0.0,146.11913,173.78006,0.0,0.0,0.0,0.0,0.0,0.0,144.35469,0.0,0.0,0.0,124.71689,167.75438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.56126,171.451,183.62697,0.0,0.0,0.0,159.33722,177.37877,108.02525,0.0,134.62544,163.25818,0.0,0.0,172.53258,0.0,185.28233,0.0,0.0,0.0,0.0,0.0,46.087944,0.0,129.52324,161.62355,0.0,160.17258,0.0,165.16316,0.0,0.0,0.0,158.83368,141.11853,0.0,104.51918,68.71365,137.15564,0.0,0.0,137.98515,0.0,0.0,0.0,0.6263577,0.0,31.635914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.576546,119.81621,0.0,163.80588,0.0,0.0,0.0,0.0,171.54228,80.08396,0.0,168.1335,0.0,0.0,0.0,167.87552,0.0,161.07872,0.0,175.79529,0.0,0.0,0.0,127.584915,153.51256,160.5203,0.0,0.0,174.84647,57.298214,0.0,0.0,0.0,176.06471,0.0,0.0,181.50203,118.85431,173.00339,75.58611,0.0,0.0,0.0,0.0,137.51906,171.02509,176.23277,89.926186,0.0,0.0,0.0,181.57802,0.0,137.06882,176.49072,176.87662,0.0,152.72824,0.0,0.0,113.751854,0.0,0.0,175.72693,43.95155,0.0,0.0,0.0,0.0,0.0,137.50273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.76045,94.05666,0.0,146.31291,108.07205,0.0,0.0,162.53113,0.0,90.24496,101.68817,0.0,140.54628,172.43633,0.0,125.4305,119.74701,0.0,173.41293,0.0,152.28604,94.71599,0.0,142.27621,0.0,122.37022,0.0,0.0,0.0,0.0,0.0,142.6572,139.02342,0.0,0.0,0.0,132.23965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.03649,3271
18.893286,0.0,26.924301,0.0,18.609646,30.628124,0.0,0.0,0.0,37.788486,0.0,38.22561,0.0,23.964361,0.0,0.0,0.0,35.206085,0.0,0.0,16.508102,17.415096,0.0,0.0,0.0,30.944283,19.945745,27.706234,38.075794,30.036692,27.258764,35.804234,0.0,35.69068,0.0,0.0,0.0,33.81437,0.0,34.663883,34.65584,13.842682,32.584293,29.44544,0.0,0.0,0.0,0.0,29.871979,0.0,34.62525,17.741207,0.0,0.0,31.186954,36.235573,0.0,0.0,0.0,0.0,0.0,0.0,30.716394,0.0,0.0,0.0,26.729134,35.215294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.81951,35.644917,37.94977,0.0,0.0,0.0,33.507908,36.811924,23.110949,0.0,28.837334,34.387894,0.0,0.0,35.95085,0.0,38.110588,0.0,0.0,0.0,0.0,0.0,11.25253,0.0,27.76187,34.12916,0.0,33.607975,0.0,34.84995,0.0,0.0,0.0,33.594368,30.164328,0.0,22.607483,15.210195,29.351543,0.0,0.0,29.497887,0.0,0.0,0.0,2.1560996,0.0,8.841105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.478802,25.67463,0.0,34.490295,0.0,0.0,0.0,0.0,35.71245,17.235283,0.0,35.301662,0.0,0.0,0.0,35.03648,0.0,33.909996,0.0,36.600216,0.0,0.0,0.0,27.271692,32.49313,33.697773,0.0,0.0,36.44158,13.31272,0.0,0.0,0.0,36.649036,0.0,0.0,37.619175,25.424725,36.19233,16.567678,0.0,0.0,0.0,0.0,29.39461,35.65146,36.714268,19.276472,0.0,0.0,0.0,37.69932,0.0,29.26193,36.482765,36.76292,0.0,32.408123,0.0,0.0,24.310022,0.0,0.0,36.54163,11.0549965,0.0,0.0,0.0,0.0,0.0,29.480934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.35636,19.976425,0.0,31.11026,23.208035,0.0,0.0,34.090473,0.0,19.370087,21.895395,0.0,29.990248,35.8203,0.0,26.762398,25.45758,0.0,35.901436,0.0,32.311623,20.265224,0.0,30.20182,0.0,26.160465,0.0,0.0,0.0,0.0,0.0,30.26202,29.6273,0.0,0.0,0.0,28.350533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.438678,2939
13.42051,0.0,21.808146,0.0,13.030142,25.66992,0.0,0.0,0.0,33.476433,0.0,34.09534,0.0,18.672747,0.0,0.0,0.0,30.70508,0.0,0.0,10.860249,11.802673,0.0,0.0,0.0,26.00601,14.561683,22.615696,34.033665,25.017984,22.071903,31.421318,0.0,31.316961,0.0,0.0,0.0,29.19322,0.0,30.063356,30.346228,8.033227,27.995789,24.430845,0.0,0.0,0.0,0.0,25.054668,0.0,30.05975,12.192405,0.0,0.0,26.153934,31.804495,0.0,0.0,0.0,0.0,0.0,0.0,25.66583,0.0,0.0,0.0,21.518686,30.699944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.870173,31.445814,33.74964,0.0,0.0,0.0,28.816683,32.636387,17.729515,0.0,23.791344,29.765766,0.0,0.0,31.72367,0.0,34.133522,0.0,0.0,0.0,0.0,0.0,5.564076,0.0,22.605513,29.484428,0.0,29.110367,0.0,30.313438,0.0,0.0,0.0,28.918493,25.063112,0.0,17.122425,9.523255,24.334581,0.0,0.0,24.594707,0.0,0.0,0.0,0.0,0.0,3.360875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.005818,20.405006,0.0,29.821661,0.0,0.0,0.0,0.0,31.315453,11.672603,0.0,30.859118,0.0,0.0,0.0,30.646381,0.0,29.34875,0.0,32.332424,0.0,0.0,0.0,22.10267,27.810266,29.113165,0.0,0.0,32.164978,7.534297,0.0,0.0,0.0,32.191986,0.0,0.0,33.336544,20.266838,31.700922,10.963217,0.0,0.0,0.0,0.0,24.30935,31.35647,32.387093,13.850277,0.0,0.0,0.0,33.47878,0.0,24.298815,32.271225,32.50201,0.0,27.531595,0.0,0.0,19.084217,0.0,0.0,32.152763,5.239737,0.0,0.0,0.0,0.0,0.0,24.432806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.293118,14.608542,0.0,26.24451,17.910027,0.0,0.0,29.623255,0.0,13.893238,16.574123,0.0,25.021748,31.631182,0.0,21.558945,20.34956,0.0,31.731842,0.0,27.557043,14.802681,0.0,25.34277,0.0,21.037992,0.0,0.0,0.0,0.0,0.0,25.39433,24.739227,0.0,0.0,0.0,23.283995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0882206,2939
10.264485,0.0,19.024456,0.0,9.938946,23.000734,0.0,0.0,0.0,30.936186,0.0,31.618149,0.0,15.7547035,0.0,0.0,0.0,28.235582,0.0,0.0,7.6979246,8.67019,0.0,0.0,0.0,23.327278,11.348311,19.8644,31.682213,22.366718,19.31613,28.913145,0.0,28.811731,0.0,0.0,0.0,26.772102,0.0,27.599857,27.819033,5.086706,25.464819,21.859129,0.0,0.0,0.0,0.0,22.333206,0.0,27.58757,9.042297,0.0,0.0,23.563309,29.319912,0.0,0.0,0.0,0.0,0.0,0.0,22.976076,0.0,0.0,0.0,18.634022,28.26394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.278795,28.907375,31.281181,0.0,0.0,0.0,26.306393,30.230722,14.750557,0.0,21.088196,27.313005,0.0,0.0,29.203642,0.0,31.688948,0.0,0.0,0.0,0.0,0.0,2.8090866,0.0,19.754145,27.054155,0.0,26.612398,0.0,27.857946,0.0,0.0,0.0,26.356619,22.455345,0.0,14.225293,6.5289097,21.66993,0.0,0.0,21.928608,0.0,0.0,0.0,0.0,0.0,1.1256486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.827114,17.529514,0.0,27.333889,0.0,0.0,0.0,0.0,28.85643,8.610046,0.0,28.354841,0.0,0.0,0.0,28.264214,0.0,26.903952,0.0,29.891813,0.0,0.0,0.0,19.3891,25.279661,26.57769,0.0,0.0,29.708656,4.601276,0.0,0.0,0.0,29.801954,0.0,0.0,30.861498,17.36825,29.181156,7.844219,0.0,0.0,0.0,0.0,21.584406,28.936197,29.830496,10.619441,0.0,0.0,0.0,31.067238,0.0,21.606878,29.843647,29.974337,0.0,24.994804,0.0,0.0,16.148619,0.0,0.0,29.690218,2.630899,0.0,0.0,0.0,0.0,0.0,21.798779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.626657,11.385474,0.0,23.696472,14.866352,0.0,0.0,27.100626,0.0,10.685055,13.505165,0.0,22.302656,29.189604,0.0,18.742708,17.391356,0.0,29.331472,0.0,25.05967,11.602892,0.0,22.719778,0.0,18.144678,0.0,0.0,0.0,0.0,0.0,22.70242,22.098572,0.0,0.0,0.0,20.627651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9006336,2939
35.132713,0.0,52.565464,0.0,34.640583,60.40019,0.0,0.0,0.0,76.9075,0.0,78.244156,0.0,46.071213,0.0,0.0,0.0,70.80736,0.0,0.0,29.720863,31.825703,0.0,0.0,0.0,61.183826,37.57342,53.89198,78.35443,59.16642,52.924908,72.34762,0.0,72.43691,0.0,0.0,0.0,67.81287,0.0,69.80764,70.36339,23.013306,65.202934,57.972996,0.0,0.0,0.0,0.0,58.84217,0.0,69.61994,32.692944,0.0,0.0,61.374344,73.52659,0.0,0.0,0.0,0.0,0.0,0.0,60.352127,0.0,0.0,0.0,51.60372,70.95158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.747513,72.6698,77.50806,0.0,0.0,0.0,67.02366,75.3032,44.242844,0.0,56.31743,68.983734,0.0,0.0,73.233635,0.0,78.55606,0.0,0.0,0.0,0.0,0.0,17.331661,0.0,53.96942,68.307274,0.0,67.76857,0.0,70.04595,0.0,0.0,0.0,67.15688,59.020355,0.0,42.849373,26.885014,57.55789,0.0,0.0,58.142513,0.0,0.0,0.0,0.0,0.0,11.838585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.641922,49.76819,0.0,69.046776,0.0,0.0,0.0,0.0,72.368065,31.499386,0.0,71.259125,0.0,0.0,0.0,71.03495,0.0,68.25667,0.0,74.54872,0.0,0.0,0.0,53.123466,64.81815,67.73923,0.0,0.0,74.03774,22.12872,0.0,0.0,0.0,74.48156,0.0,0.0,76.70122,49.23573,73.18723,29.859276,0.0,0.0,0.0,0.0,57.41474,72.55718,74.438156,36.062885,0.0,0.0,0.0,77.22457,0.0,57.413418,74.57955,74.67153,0.0,64.27595,0.0,0.0,46.880733,0.0,0.0,74.130745,16.701738,0.0,0.0,0.0,0.0,0.0,57.72642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.311626,37.6865,0.0,61.46717,44.272152,0.0,0.0,68.813934,0.0,36.206314,41.40827,0.0,58.66047,73.083626,0.0,52.042572,49.18634,0.0,73.35037,0.0,64.16715,38.2244,0.0,59.83828,0.0,50.85654,0.0,0.0,0.0,0.0,0.0,59.816936,58.547123,0.0,0.0,0.0,55.27688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.496046,1089
4.185184,0.0,10.699179,0.0,3.9910946,13.848275,0.0,0.0,0.0,19.480042,0.0,19.821913,0.0,8.230618,0.0,0.0,0.0,17.71818,0.0,0.0,2.3012292,2.9909918,0.0,0.0,0.0,14.096665,4.987911,11.420516,19.922556,13.4554205,11.018576,18.004023,0.0,17.953922,0.0,0.0,0.0,16.571808,0.0,17.216852,17.293726,0.9931114,15.683133,12.922731,0.0,0.0,0.0,0.0,13.316655,0.0,17.177221,3.3231654,0.0,0.0,14.422311,18.389244,0.0,0.0,0.0,0.0,0.0,0.0,13.870203,0.0,0.0,0.0,10.712161,17.680553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.934448,18.019257,19.647856,0.0,0.0,0.0,16.256327,18.847126,7.5791073,0.0,12.425087,17.035885,0.0,0.0,18.206455,0.0,20.001198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.430187,16.846842,0.0,16.373255,0.0,17.40463,0.0,0.0,0.0,16.471247,13.49318,0.0,7.18669,1.7332308,12.946223,0.0,0.0,12.856493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3795624,9.544823,0.0,17.095808,0.0,0.0,0.0,0.0,18.089252,2.9778938,0.0,17.67485,0.0,0.0,0.0,17.556536,0.0,16.75128,0.0,18.648918,0.0,0.0,0.0,11.122686,15.424281,16.341389,0.0,0.0,18.57883,0.6755687,0.0,0.0,0.0,18.709417,0.0,0.0,19.468437,9.469865,18.316097,2.4958963,0.0,0.0,0.0,0.0,12.897545,17.980318,18.783112,4.3858156,0.0,0.0,0.0,19.567463,0.0,12.816082,18.618406,18.87943,0.0,15.397308,0.0,0.0,8.518581,0.0,0.0,18.722576,0.0,0.0,0.0,0.0,0.0,0.0,13.0528965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.810013,4.8241596,0.0,14.435001,7.742813,0.0,0.0,16.804218,0.0,4.357091,6.6727552,0.0,13.504138,18.195839,0.0,10.683117,9.476248,0.0,18.265684,0.0,15.459985,5.0138903,0.0,13.501361,0.0,10.026325,0.0,0.0,0.0,0.0,0.0,13.469165,13.078824,0.0,0.0,0.0,12.062605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2972
2.7963407,0.0,9.033785,0.0,2.6032522,11.91928,0.0,0.0,0.0,17.233189,0.0,17.650124,0.0,6.7328124,0.0,0.0,0.0,15.466175,0.0,0.0,1.1444484,1.7180431,0.0,0.0,0.0,12.151716,3.4060655,9.642406,17.612593,11.488033,9.304445,15.901964,0.0,15.871763,0.0,0.0,0.0,14.490905,0.0,15.099655,15.225435,0.0,13.6304455,11.101569,0.0,0.0,0.0,0.0,11.433819,0.0,15.059977,1.9507346,0.0,0.0,12.422943,16.165756,0.0,0.0,0.0,0.0,0.0,0.0,11.937591,0.0,0.0,0.0,8.952275,15.532502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.115818,15.899316,17.467306,0.0,0.0,0.0,14.15326,16.764894,6.1512537,0.0,10.654655,14.918316,0.0,0.0,16.122875,0.0,17.670067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.604872,14.755194,0.0,14.367801,0.0,15.261898,0.0,0.0,0.0,14.242788,11.605531,0.0,5.6664095,0.59842175,11.096086,0.0,0.0,11.151542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.156388,8.027369,0.0,14.945683,0.0,0.0,0.0,0.0,15.934605,1.7456722,0.0,15.604926,0.0,0.0,0.0,15.432249,0.0,14.6624,0.0,16.559183,0.0,0.0,0.0,9.378853,13.582226,14.316915,0.0,0.0,16.43513,0.0,0.0,0.0,0.0,16.490934,0.0,0.0,17.19167,7.9351177,16.100737,1.2481961,0.0,0.0,0.0,0.0,10.995134,15.903277,16.587963,2.98269,0.0,0.0,0.0,17.324883,0.0,10.908205,16.42832,16.600603,0.0,13.359382,0.0,0.0,6.984885,0.0,0.0,16.477371,0.0,0.0,0.0,0.0,0.0,0.0,11.150264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.023265,3.4557755,0.0,12.424653,6.1908603,0.0,0.0,14.762473,0.0,3.0502267,5.2366104,0.0,11.523478,16.076113,0.0,8.935508,7.8598924,0.0,16.137531,0.0,13.374951,3.6387892,0.0,11.638173,0.0,8.437124,0.0,0.0,0.0,0.0,0.0,11.679987,11.309124,0.0,0.0,0.0,10.300041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2972
6.2742887,0.0,13.3096,0.0,6.0041094,16.512867,0.0,0.0,0.0,22.793339,0.0,23.204103,0.0,10.643811,0.0,0.0,0.0,20.650814,0.0,0.0,4.308076,5.0299335,0.0,0.0,0.0,16.807613,7.067383,13.906121,23.252762,16.017347,13.588157,21.172907,0.0,21.162313,0.0,0.0,0.0,19.532244,0.0,20.217373,20.385033,2.47316,18.48436,15.6061,0.0,0.0,0.0,0.0,15.970803,0.0,20.195274,5.3246207,0.0,0.0,17.084303,21.518904,0.0,0.0,0.0,0.0,0.0,0.0,16.571606,0.0,0.0,0.0,13.144969,20.727089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.722746,21.186018,23.012236,0.0,0.0,0.0,19.138872,22.18704,9.952182,0.0,15.065394,19.988392,0.0,0.0,21.449173,0.0,23.28809,0.0,0.0,0.0,0.0,0.0,1.0487237,0.0,13.972858,19.761387,0.0,19.383837,0.0,20.429962,0.0,0.0,0.0,19.153986,16.146646,0.0,9.488861,3.5146463,15.573464,0.0,0.0,15.679555,0.0,0.0,0.0,0.0,0.0,0.2252846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.695282,12.085293,0.0,20.009922,0.0,0.0,0.0,0.0,21.214222,4.998721,0.0,20.844828,0.0,0.0,0.0,20.665955,0.0,19.684675,0.0,22.016333,0.0,0.0,0.0,13.639807,18.440212,19.356016,0.0,0.0,21.84652,2.192929,0.0,0.0,0.0,21.879147,0.0,0.0,22.677814,11.961407,21.393318,4.358653,0.0,0.0,0.0,0.0,15.489865,21.211908,21.930183,6.5376387,0.0,0.0,0.0,22.809649,0.0,15.461392,21.887188,21.990328,0.0,18.123032,0.0,0.0,10.919099,0.0,0.0,21.82917,1.0260183,0.0,0.0,0.0,0.0,0.0,15.618812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.462475,7.100319,0.0,17.135298,10.010057,0.0,0.0,19.884401,0.0,6.574905,8.923196,0.0,16.00053,21.355122,0.0,13.102885,11.935646,0.0,21.50016,0.0,18.186005,7.2592487,0.0,16.3333,0.0,12.609793,0.0,0.0,0.0,0.0,0.0,16.279993,15.860451,0.0,0.0,0.0,14.643566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2120633,2972
