0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,idx
26.12229,0.0,27.026173,0.0,26.020643,26.853996,0.0,0.0,0.0,27.26176,0.0,27.983543,0.0,26.787132,0.0,0.0,0.0,27.354904,0.0,0.0,26.060427,26.35959,0.0,0.0,0.0,26.811653,26.145775,26.64,27.855114,26.870274,26.670698,27.852953,0.0,27.8076,0.0,0.0,0.0,27.73545,0.0,27.403687,27.653547,25.634357,27.398634,26.900768,0.0,0.0,0.0,0.0,27.296986,0.0,27.72758,26.357946,0.0,0.0,27.0992,27.469938,0.0,0.0,0.0,0.0,0.0,0.0,26.772373,0.0,0.0,0.0,26.931581,27.796928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.922441,27.786701,27.885788,0.0,0.0,0.0,27.214172,28.131168,26.841145,0.0,26.90686,27.377966,0.0,0.0,27.830988,0.0,27.695227,0.0,0.0,0.0,0.0,0.0,25.459415,0.0,26.973673,27.604095,0.0,27.43333,0.0,27.655191,0.0,0.0,0.0,27.276363,27.252316,0.0,26.486696,26.034302,27.077896,0.0,0.0,27.296371,0.0,0.0,0.0,27.102568,0.0,25.298393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.398075,26.889612,0.0,27.462528,0.0,0.0,0.0,0.0,27.359379,26.23781,0.0,27.90244,0.0,0.0,0.0,27.551815,0.0,27.655704,0.0,27.545477,0.0,0.0,0.0,25.703192,27.47214,27.49922,0.0,0.0,27.912373,25.894863,0.0,0.0,0.0,27.40835,0.0,0.0,27.49829,26.939804,27.638977,26.179474,0.0,0.0,0.0,0.0,26.858145,27.84311,27.381762,26.512615,0.0,0.0,0.0,28.121073,0.0,27.10334,27.685034,27.000706,0.0,26.934423,0.0,0.0,26.54384,0.0,0.0,27.91989,25.540234,0.0,0.0,0.0,0.0,0.0,26.885828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.172771,26.42061,0.0,27.144451,26.752865,0.0,0.0,27.775307,0.0,26.384417,26.38939,0.0,26.836063,27.649172,0.0,26.764906,26.839893,0.0,27.760551,0.0,26.90329,26.345472,0.0,27.20261,0.0,26.83227,0.0,0.0,0.0,0.0,0.0,26.926989,27.226627,0.0,0.0,0.0,26.8137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.627178,4192
78.38267,0.0,80.80953,0.0,77.89838,80.5463,0.0,0.0,0.0,81.6224,0.0,83.65405,0.0,80.15174,0.0,0.0,0.0,82.152725,0.0,0.0,77.60899,78.74933,0.0,0.0,0.0,80.09412,78.45995,79.70927,83.5191,80.461494,79.63766,83.26524,0.0,83.56191,0.0,0.0,0.0,83.249466,0.0,81.715614,82.682205,76.62709,82.08674,80.56995,0.0,0.0,0.0,0.0,81.78604,0.0,83.25118,78.74107,0.0,0.0,81.07692,81.883705,0.0,0.0,0.0,0.0,0.0,0.0,80.16265,0.0,0.0,0.0,79.97792,83.62136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.47321,83.09676,83.69008,0.0,0.0,0.0,81.81084,83.891426,80.35876,0.0,80.470474,82.141846,0.0,0.0,83.61993,0.0,83.17982,0.0,0.0,0.0,0.0,0.0,76.13665,0.0,80.51453,82.68677,0.0,82.318985,0.0,82.85823,0.0,0.0,0.0,81.640854,81.4304,0.0,79.1864,77.52537,80.84763,0.0,0.0,81.82791,0.0,0.0,0.0,81.22088,0.0,75.6447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.58488,80.716705,0.0,82.12363,0.0,0.0,0.0,0.0,81.60642,78.44125,0.0,83.52954,0.0,0.0,0.0,82.48377,0.0,82.9187,0.0,82.66383,0.0,0.0,0.0,76.89542,82.286026,82.34897,0.0,0.0,83.648895,77.483505,0.0,0.0,0.0,82.15683,0.0,0.0,82.73026,80.7214,82.586624,78.58548,0.0,0.0,0.0,0.0,80.18178,83.23783,82.43308,79.388725,0.0,0.0,0.0,84.55175,0.0,80.94335,82.784546,81.136894,0.0,80.619156,0.0,0.0,79.553566,0.0,0.0,83.62292,76.16,0.0,0.0,0.0,0.0,0.0,80.669395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.347206,79.050064,0.0,81.54445,79.91038,0.0,0.0,83.11019,0.0,79.0646,78.97325,0.0,80.2165,82.93928,0.0,80.22219,79.99386,0.0,83.30475,0.0,80.69316,78.8789,0.0,81.583565,0.0,80.442,0.0,0.0,0.0,0.0,0.0,80.47407,81.68882,0.0,0.0,0.0,80.61009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.06097,4104
76.82886,0.0,80.3711,0.0,76.28983,79.73161,0.0,0.0,0.0,81.49861,0.0,83.98886,0.0,79.02952,0.0,0.0,0.0,82.00039,0.0,0.0,76.385544,77.28774,0.0,0.0,0.0,79.61576,77.19463,78.53614,83.937775,79.927475,79.0086,83.527405,0.0,83.52978,0.0,0.0,0.0,82.860374,0.0,81.849236,82.789795,74.32447,81.98403,80.06192,0.0,0.0,0.0,0.0,81.32879,0.0,82.82467,77.34841,0.0,0.0,80.75069,81.82039,0.0,0.0,0.0,0.0,0.0,0.0,79.486305,0.0,0.0,0.0,79.08689,83.38429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.77716,83.241806,83.71713,0.0,0.0,0.0,81.64134,84.435394,78.8471,0.0,79.726,81.740524,0.0,0.0,83.545876,0.0,83.4803,0.0,0.0,0.0,0.0,0.0,74.11807,0.0,79.91113,82.15567,0.0,81.798744,0.0,82.6425,0.0,0.0,0.0,80.98925,81.05876,0.0,77.79701,75.56931,80.39236,0.0,0.0,80.95931,0.0,0.0,0.0,80.644424,0.0,73.547676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.06015,79.46269,0.0,81.76117,0.0,0.0,0.0,0.0,81.8907,76.86159,0.0,83.55541,0.0,0.0,0.0,82.6089,0.0,82.51683,0.0,82.744385,0.0,0.0,0.0,75.07256,81.82681,81.973816,0.0,0.0,83.74567,75.14361,0.0,0.0,0.0,82.29663,0.0,0.0,82.90106,79.45882,82.64545,76.689926,0.0,0.0,0.0,0.0,79.4549,83.54442,82.354065,78.09888,0.0,0.0,0.0,84.59185,0.0,80.33584,82.98339,81.182556,0.0,80.33774,0.0,0.0,78.523415,0.0,0.0,83.62594,73.91456,0.0,0.0,0.0,0.0,0.0,79.99387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.317665,77.67087,0.0,80.67322,78.73135,0.0,0.0,83.146774,0.0,77.53733,77.408165,0.0,79.59176,83.10117,0.0,78.85355,79.358955,0.0,83.609024,0.0,80.31941,77.268486,0.0,81.04536,0.0,79.38834,0.0,0.0,0.0,0.0,0.0,79.71939,80.68505,0.0,0.0,0.0,79.91978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.10975,4302
98.22078,0.0,102.81543,0.0,97.45352,102.46476,0.0,0.0,0.0,105.44402,0.0,108.69051,0.0,100.83618,0.0,0.0,0.0,105.463135,0.0,0.0,96.77,98.54897,0.0,0.0,0.0,101.95659,98.37024,99.90213,108.7607,102.28353,101.03201,108.026596,0.0,108.08619,0.0,0.0,0.0,106.83009,0.0,105.12988,106.79118,94.46575,105.87169,102.51024,0.0,0.0,0.0,0.0,104.08339,0.0,106.613,98.67952,0.0,0.0,103.74928,105.019646,0.0,0.0,0.0,0.0,0.0,0.0,102.12109,0.0,0.0,0.0,100.87563,107.41544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.13453,107.643135,108.48685,0.0,0.0,0.0,105.14941,109.12046,100.687836,0.0,102.37957,105.33019,0.0,0.0,107.93361,0.0,108.07913,0.0,0.0,0.0,0.0,0.0,93.45669,0.0,102.39889,105.7901,0.0,105.42376,0.0,106.44214,0.0,0.0,0.0,104.07749,104.16171,0.0,99.17032,95.6642,103.23784,0.0,0.0,103.75845,0.0,0.0,0.0,103.32976,0.0,92.35388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.458244,102.212494,0.0,105.323975,0.0,0.0,0.0,0.0,105.11019,97.94191,0.0,107.65196,0.0,0.0,0.0,106.56417,0.0,106.66237,0.0,106.63099,0.0,0.0,0.0,95.004395,105.05269,105.69135,0.0,0.0,108.49072,95.36318,0.0,0.0,0.0,106.06691,0.0,0.0,106.85041,101.72028,106.6814,97.35538,0.0,0.0,0.0,0.0,101.53503,108.06747,106.69128,99.672485,0.0,0.0,0.0,109.359856,0.0,102.74744,107.04379,104.883064,0.0,103.29382,0.0,0.0,100.02248,0.0,0.0,107.856926,93.29556,0.0,0.0,0.0,0.0,0.0,103.09581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.49149,99.223816,0.0,103.956245,100.4421,0.0,0.0,106.938896,0.0,99.50503,98.99429,0.0,101.812096,107.59857,0.0,101.25169,101.16284,0.0,108.456535,0.0,103.53236,98.66548,0.0,104.076904,0.0,102.008224,0.0,0.0,0.0,0.0,0.0,102.16239,103.54751,0.0,0.0,0.0,103.318245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.507,4302
17.98288,0.0,18.411943,0.0,17.817957,18.416271,0.0,0.0,0.0,18.575447,0.0,19.020168,0.0,18.220655,0.0,0.0,0.0,18.681442,0.0,0.0,17.765907,17.88114,0.0,0.0,0.0,18.24727,17.896744,18.113543,18.96468,18.326141,18.155178,19.074703,0.0,18.993952,0.0,0.0,0.0,18.967741,0.0,18.60164,18.806816,17.56227,18.70471,18.313446,0.0,0.0,0.0,0.0,18.636988,0.0,18.901396,18.032408,0.0,0.0,18.38973,18.59724,0.0,0.0,0.0,0.0,0.0,0.0,18.327076,0.0,0.0,0.0,18.349726,18.93943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.346607,18.923964,19.062185,0.0,0.0,0.0,18.557924,19.132978,18.394657,0.0,18.403051,18.609928,0.0,0.0,18.912748,0.0,18.8892,0.0,0.0,0.0,0.0,0.0,17.458853,0.0,18.378094,18.834288,0.0,18.71905,0.0,18.889763,0.0,0.0,0.0,18.607239,18.544025,0.0,18.110876,17.804987,18.45811,0.0,0.0,18.689419,0.0,0.0,0.0,18.480997,0.0,17.236313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.070902,18.402472,0.0,18.70368,0.0,0.0,0.0,0.0,18.58117,17.91193,0.0,19.050219,0.0,0.0,0.0,18.70047,0.0,18.83023,0.0,18.727655,0.0,0.0,0.0,17.534048,18.631744,18.730164,0.0,0.0,19.109463,17.583698,0.0,0.0,0.0,18.68095,0.0,0.0,18.698338,18.441439,18.87308,17.91452,0.0,0.0,0.0,0.0,18.343992,18.98339,18.644995,18.159428,0.0,0.0,0.0,19.155825,0.0,18.404905,18.86555,18.382826,0.0,18.377827,0.0,0.0,18.031513,0.0,0.0,18.98415,17.40755,0.0,0.0,0.0,0.0,0.0,18.342737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.612648,18.050371,0.0,18.48914,18.241055,0.0,0.0,18.844473,0.0,18.041182,17.959812,0.0,18.332561,18.844584,0.0,18.325512,18.21892,0.0,18.976894,0.0,18.477797,18.068882,0.0,18.5471,0.0,18.325092,0.0,0.0,0.0,0.0,0.0,18.39417,18.645596,0.0,0.0,0.0,18.40651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.80213,4022
25.46707,0.0,26.137644,0.0,25.451763,26.066786,0.0,0.0,0.0,26.24823,0.0,26.873716,0.0,25.969154,0.0,0.0,0.0,26.441494,0.0,0.0,25.384043,25.620943,0.0,0.0,0.0,25.943195,25.530666,25.826855,26.746157,26.037971,25.833715,26.818045,0.0,26.79812,0.0,0.0,0.0,26.835192,0.0,26.453012,26.530823,25.146595,26.443766,26.005335,0.0,0.0,0.0,0.0,26.36594,0.0,26.753756,25.647015,0.0,0.0,26.160526,26.456081,0.0,0.0,0.0,0.0,0.0,0.0,25.916878,0.0,0.0,0.0,26.048803,26.775072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.084904,26.746382,26.776321,0.0,0.0,0.0,26.25537,26.929256,26.078442,0.0,26.066143,26.422546,0.0,0.0,26.738745,0.0,26.624315,0.0,0.0,0.0,0.0,0.0,25.06445,0.0,26.07827,26.692358,0.0,26.520851,0.0,26.667141,0.0,0.0,0.0,26.401012,26.243393,0.0,25.773054,25.47604,26.160374,0.0,0.0,26.501245,0.0,0.0,0.0,26.183487,0.0,24.811625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.73442,26.163675,0.0,26.452494,0.0,0.0,0.0,0.0,26.272577,25.553463,0.0,26.889385,0.0,0.0,0.0,26.437174,0.0,26.604048,0.0,26.556395,0.0,0.0,0.0,25.076399,26.444778,26.521524,0.0,0.0,26.847288,25.244843,0.0,0.0,0.0,26.39789,0.0,0.0,26.407728,26.182894,26.61688,25.559614,0.0,0.0,0.0,0.0,25.985968,26.728807,26.369785,25.785337,0.0,0.0,0.0,27.11969,0.0,26.176985,26.644222,25.973137,0.0,26.007908,0.0,0.0,25.67818,0.0,0.0,26.878988,25.02442,0.0,0.0,0.0,0.0,0.0,25.987616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.34346,25.705902,0.0,26.231188,25.954422,0.0,0.0,26.72091,0.0,25.623484,25.651817,0.0,25.929152,26.56544,0.0,26.059921,25.907984,0.0,26.718729,0.0,26.07459,25.728817,0.0,26.29647,0.0,26.03401,0.0,0.0,0.0,0.0,0.0,26.070486,26.445936,0.0,0.0,0.0,25.958916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.514503,4022
176.24983,0.0,181.89488,0.0,175.92651,180.86166,0.0,0.0,0.0,183.75111,0.0,187.11905,0.0,179.9785,0.0,0.0,0.0,184.95352,0.0,0.0,175.00371,177.33525,0.0,0.0,0.0,180.41273,177.03398,178.97145,187.41618,181.03288,179.82718,186.19026,0.0,187.1263,0.0,0.0,0.0,185.75404,0.0,183.49413,185.48264,172.82605,184.27826,181.4249,0.0,0.0,0.0,0.0,182.48413,0.0,185.91681,177.23271,0.0,0.0,182.59193,184.1965,0.0,0.0,0.0,0.0,0.0,0.0,180.47092,0.0,0.0,0.0,179.41032,186.7869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.69986,186.1151,187.20903,0.0,0.0,0.0,184.40944,187.46254,179.5507,0.0,180.80612,184.11122,0.0,0.0,186.77675,0.0,186.52324,0.0,0.0,0.0,0.0,0.0,172.41817,0.0,180.72786,184.92017,0.0,184.19652,0.0,185.19127,0.0,0.0,0.0,182.71646,182.20407,0.0,178.29118,173.98006,181.74417,0.0,0.0,183.56718,0.0,0.0,0.0,182.18074,0.0,171.13623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.53867,181.17453,0.0,183.84029,0.0,0.0,0.0,0.0,183.37698,176.6939,0.0,186.92155,0.0,0.0,0.0,185.10797,0.0,185.56921,0.0,185.39812,0.0,0.0,0.0,173.0646,184.39342,184.66132,0.0,0.0,186.63715,174.84862,0.0,0.0,0.0,184.61014,0.0,0.0,185.777,181.0201,185.60284,176.40689,0.0,0.0,0.0,0.0,179.85548,186.31454,185.71758,178.7474,0.0,0.0,0.0,188.5333,0.0,182.19667,185.09554,182.80498,0.0,180.92865,0.0,0.0,179.0438,0.0,0.0,186.8675,172.01024,0.0,0.0,0.0,0.0,0.0,181.63042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.05899,178.15573,0.0,183.05672,180.23688,0.0,0.0,185.6514,0.0,177.65018,177.44453,0.0,180.23207,185.592,0.0,180.44235,180.17201,0.0,187.13496,0.0,181.36333,177.32574,0.0,182.86847,0.0,180.45251,0.0,0.0,0.0,0.0,0.0,180.46036,182.94254,0.0,0.0,0.0,181.55072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.43436,4257
144.73035,0.0,150.10298,0.0,144.11336,149.42055,0.0,0.0,0.0,152.65227,0.0,155.96085,0.0,148.01692,0.0,0.0,0.0,153.25304,0.0,0.0,143.35155,145.46346,0.0,0.0,0.0,148.92026,145.27821,147.06525,156.17746,149.44452,148.16974,155.08778,0.0,155.57281,0.0,0.0,0.0,154.09346,0.0,152.13669,154.15088,140.99205,153.00084,149.67247,0.0,0.0,0.0,0.0,150.95796,0.0,154.18031,145.5336,0.0,0.0,151.02972,152.44667,0.0,0.0,0.0,0.0,0.0,0.0,149.01181,0.0,0.0,0.0,147.75107,155.02853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.72112,154.84079,155.85904,0.0,0.0,0.0,152.7094,156.259,147.73103,0.0,149.42236,152.56091,0.0,0.0,155.24326,0.0,155.32913,0.0,0.0,0.0,0.0,0.0,140.33157,0.0,149.36723,153.2078,0.0,152.5946,0.0,153.76646,0.0,0.0,0.0,151.13698,150.90599,0.0,146.28625,142.20221,150.29883,0.0,0.0,151.42596,0.0,0.0,0.0,150.47878,0.0,138.98758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.07695,149.45816,0.0,152.34065,0.0,0.0,0.0,0.0,152.2138,144.84238,0.0,155.27739,0.0,0.0,0.0,153.80905,0.0,153.98221,0.0,153.96365,0.0,0.0,0.0,141.41812,152.57298,153.00903,0.0,0.0,155.50055,142.54181,0.0,0.0,0.0,153.26877,0.0,0.0,154.35489,148.94885,154.07713,144.24733,0.0,0.0,0.0,0.0,148.29887,155.14842,154.33849,146.83253,0.0,0.0,0.0,156.85211,0.0,150.28706,153.91716,151.8264,0.0,149.85553,0.0,0.0,147.19463,0.0,0.0,155.26814,139.833,0.0,0.0,0.0,0.0,0.0,150.18216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.54735,146.26984,0.0,151.35568,147.95573,0.0,0.0,154.28156,0.0,146.18616,145.77904,0.0,148.7372,154.60406,0.0,148.52606,148.37894,0.0,155.80995,0.0,150.3461,145.61479,0.0,151.24327,0.0,148.9341,0.0,0.0,0.0,0.0,0.0,149.07858,151.00467,0.0,0.0,0.0,150.25215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.06003,4304
48.207184,0.0,50.05238,0.0,48.027912,49.654236,0.0,0.0,0.0,50.4401,0.0,51.70675,0.0,49.51003,0.0,0.0,0.0,50.750404,0.0,0.0,48.088654,48.67192,0.0,0.0,0.0,49.518253,48.361988,49.245926,51.557335,49.68147,49.31608,51.41471,0.0,51.45916,0.0,0.0,0.0,51.259983,0.0,50.63649,51.175945,47.230877,50.70006,49.859337,0.0,0.0,0.0,0.0,50.430275,0.0,51.333214,48.64112,0.0,0.0,50.154934,50.743786,0.0,0.0,0.0,0.0,0.0,0.0,49.488827,0.0,0.0,0.0,49.546703,51.514786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.76381,51.323776,51.62444,0.0,0.0,0.0,50.53644,51.966236,49.49342,0.0,49.66708,50.63689,0.0,0.0,51.549175,0.0,51.34332,0.0,0.0,0.0,0.0,0.0,46.926437,0.0,49.819347,51.01242,0.0,50.70069,0.0,51.13587,0.0,0.0,0.0,50.41004,50.390263,0.0,48.90984,47.859905,49.959614,0.0,0.0,50.444214,0.0,0.0,0.0,50.13353,0.0,46.77409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.50337,49.657646,0.0,50.69396,0.0,0.0,0.0,0.0,50.626526,48.39711,0.0,51.576107,0.0,0.0,0.0,51.08724,0.0,51.136204,0.0,51.048164,0.0,0.0,0.0,47.434628,50.83808,50.786827,0.0,0.0,51.574844,47.807278,0.0,0.0,0.0,50.748592,0.0,0.0,51.080925,49.729958,51.009254,48.2896,0.0,0.0,0.0,0.0,49.53336,51.51983,50.848415,48.965252,0.0,0.0,0.0,52.0728,0.0,50.07932,51.153046,50.088852,0.0,49.74445,0.0,0.0,49.200172,0.0,0.0,51.557312,47.063416,0.0,0.0,0.0,0.0,0.0,49.67675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.173977,48.782047,0.0,50.201565,49.364357,0.0,0.0,51.389954,0.0,48.639473,48.728706,0.0,49.539,51.1875,0.0,49.383804,49.557465,0.0,51.384323,0.0,49.72166,48.587402,0.0,50.35259,0.0,49.53306,0.0,0.0,0.0,0.0,0.0,49.711815,50.30069,0.0,0.0,0.0,49.695343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.237267,4304
113.62006,0.0,118.94299,0.0,112.45044,118.45085,0.0,0.0,0.0,122.03457,0.0,126.01119,0.0,116.70202,0.0,0.0,0.0,122.49222,0.0,0.0,112.36201,113.830925,0.0,0.0,0.0,118.093925,113.69217,115.82984,125.75667,118.851364,117.15334,125.20713,0.0,125.12585,0.0,0.0,0.0,123.66644,0.0,121.87896,123.67478,109.260765,122.54437,118.781525,0.0,0.0,0.0,0.0,120.70475,0.0,123.55886,114.37808,0.0,0.0,120.269196,121.792366,0.0,0.0,0.0,0.0,0.0,0.0,118.28921,0.0,0.0,0.0,116.94715,124.52446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.171875,124.68766,125.58676,0.0,0.0,0.0,121.8586,126.43298,116.586464,0.0,118.52474,122.043106,0.0,0.0,124.95438,0.0,125.20535,0.0,0.0,0.0,0.0,0.0,108.33363,0.0,118.50719,122.49075,0.0,121.87659,0.0,123.42689,0.0,0.0,0.0,120.50557,120.48093,0.0,114.90372,110.84644,119.7385,0.0,0.0,120.20245,0.0,0.0,0.0,119.63715,0.0,106.953354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.939,118.09158,0.0,121.944786,0.0,0.0,0.0,0.0,122.259186,113.30536,0.0,124.72041,0.0,0.0,0.0,123.28737,0.0,123.18068,0.0,123.80258,0.0,0.0,0.0,109.89689,121.58478,122.37359,0.0,0.0,125.665016,110.09112,0.0,0.0,0.0,122.871254,0.0,0.0,123.89843,117.57705,123.715485,112.650024,0.0,0.0,0.0,0.0,117.82449,124.985275,123.27101,115.32065,0.0,0.0,0.0,126.61133,0.0,119.05538,124.19906,121.48569,0.0,119.748245,0.0,0.0,115.849335,0.0,0.0,125.04391,107.936584,0.0,0.0,0.0,0.0,0.0,118.99483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.47842,114.514595,0.0,120.331375,116.27934,0.0,0.0,123.9877,0.0,114.50652,114.31904,0.0,118.00136,124.44633,0.0,116.96773,117.15412,0.0,125.66282,0.0,119.781555,114.032875,0.0,120.43769,0.0,118.00928,0.0,0.0,0.0,0.0,0.0,118.3747,119.748276,0.0,0.0,0.0,119.144356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.444275,4255
